antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'vendor=Microsoft', 'month=Q4'})",frozenset({'year=<=2022'}),0.07217939733707078,0.5963559915907498,0.05746320953048353,0.7961165048543689,1.3349685692446351,1.0,0.014418593459111964,1.979777755531084,0.2704388033306316,0.09403669724770643,0.49489279935275077,0.44623686582318917
frozenset({'year=<=2022'}),"frozenset({'vendor=Microsoft', 'month=Q4'})",0.5963559915907498,0.07217939733707078,0.05746320953048353,0.0963572267920094,1.3349685692446351,1.0,0.014418593459111964,1.0267559595138527,0.6216336382113822,0.09403669724770643,0.02605873310588929,0.44623686582318917
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q4'})",0.5963559915907498,0.07217939733707078,0.05746320953048353,0.0963572267920094,1.3349685692446351,1.0,0.014418593459111964,1.0267559595138527,0.6216336382113822,0.09403669724770643,0.02605873310588929,0.44623686582318917
"frozenset({'ransomware=False', 'year=<=2022'})","frozenset({'vendor=Microsoft', 'month=Q4'})",0.5963559915907498,0.07217939733707078,0.05746320953048353,0.0963572267920094,1.3349685692446351,1.0,0.014418593459111964,1.0267559595138527,0.6216336382113822,0.09403669724770643,0.02605873310588929,0.44623686582318917
"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q4'})",frozenset({'year=<=2022'}),0.07217939733707078,0.5963559915907498,0.05746320953048353,0.7961165048543689,1.3349685692446351,1.0,0.014418593459111964,1.979777755531084,0.2704388033306316,0.09403669724770643,0.49489279935275077,0.44623686582318917
"frozenset({'vendor=Microsoft', 'month=Q4'})","frozenset({'ransomware=False', 'year=<=2022'})",0.07217939733707078,0.5963559915907498,0.05746320953048353,0.7961165048543689,1.3349685692446351,1.0,0.014418593459111964,1.979777755531084,0.2704388033306316,0.09403669724770643,0.49489279935275077,0.44623686582318917
frozenset({'vendor=Adobe'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
frozenset({'vendor=Adobe'}),frozenset({'year=<=2022'}),0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'vendor=Adobe'}),0.5963559915907498,0.05255781359495445,0.04134548002803083,0.06933019976498236,1.3191226008617312,1.0,0.010002312985769979,1.0180218442306739,0.5993408662900187,0.06805074971164936,0.017702807000465854,0.4279984332158245
frozenset({'year=<=2022'}),frozenset({'vendor=Adobe'}),0.5963559915907498,0.05255781359495445,0.04134548002803083,0.06933019976498236,1.3191226008617312,1.0,0.010002312985769979,1.0180218442306739,0.5993408662900187,0.06805074971164936,0.017702807000465854,0.4279984332158245
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Adobe'})",0.5963559915907498,0.05255781359495445,0.04134548002803083,0.06933019976498236,1.3191226008617312,1.0,0.010002312985769979,1.0180218442306739,0.5993408662900187,0.06805074971164936,0.017702807000465854,0.4279984332158245
"frozenset({'ransomware=False', 'vendor=Adobe'})",frozenset({'year=<=2022'}),0.05255781359495445,0.5963559915907498,0.04134548002803083,0.7866666666666666,1.3191226008617312,1.0,0.010002312985769979,1.8920812894183598,0.25534048741349913,0.06805074971164936,0.4714814814814814,0.4279984332158245
frozenset({'year=<=2022'}),"frozenset({'vendor=Microsoft', 'cwe=Unknown'})",0.5963559915907498,0.04204625087596356,0.032936229852838124,0.05522914218566393,1.3135330983157072,1.0,0.007861696219029442,1.0139535329658644,0.5913489952718677,0.054398148148148154,0.013761511264771346,0.41928123775949866
"frozenset({'vendor=Microsoft', 'cwe=Unknown'})",frozenset({'year=<=2022'}),0.04204625087596356,0.5963559915907498,0.032936229852838124,0.7833333333333334,1.3135330983157072,1.0,0.007861696219029442,1.8629723465042325,0.2491711933259662,0.054398148148148154,0.4632233796296299,0.41928123775949866
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'cwe=Unknown'})",0.5963559915907498,0.04204625087596356,0.032936229852838124,0.05522914218566393,1.3135330983157072,1.0,0.007861696219029442,1.0139535329658644,0.5913489952718677,0.054398148148148154,0.013761511264771346,0.41928123775949866
"frozenset({'vendor=Microsoft', 'cwe=Unknown'})","frozenset({'ransomware=False', 'year=<=2022'})",0.04204625087596356,0.5963559915907498,0.032936229852838124,0.7833333333333334,1.3135330983157072,1.0,0.007861696219029442,1.8629723465042325,0.2491711933259662,0.054398148148148154,0.4632233796296299,0.41928123775949866
"frozenset({'ransomware=False', 'year=<=2022'})","frozenset({'vendor=Microsoft', 'cwe=Unknown'})",0.5963559915907498,0.04204625087596356,0.032936229852838124,0.05522914218566393,1.3135330983157072,1.0,0.007861696219029442,1.0139535329658644,0.5913489952718677,0.054398148148148154,0.013761511264771346,0.41928123775949866
"frozenset({'ransomware=False', 'vendor=Microsoft', 'cwe=Unknown'})",frozenset({'year=<=2022'}),0.04204625087596356,0.5963559915907498,0.032936229852838124,0.7833333333333334,1.3135330983157072,1.0,0.007861696219029442,1.8629723465042325,0.2491711933259662,0.054398148148148154,0.4632233796296299,0.41928123775949866
"frozenset({'ransomware=False', 'vendor=Microsoft'})","frozenset({'year=<=2022', 'month=Q1'})",0.23686054660126138,0.20882971268395234,0.0644709180098108,0.27218934911242604,1.3034033596759462,1.0,0.015007398116905477,1.0870551102147323,0.30502655008583873,0.16911764705882354,0.08008343771783168,0.2904570906635956
"frozenset({'ransomware=False', 'year=<=2022', 'month=Q1'})",frozenset({'vendor=Microsoft'}),0.20882971268395234,0.23686054660126138,0.0644709180098108,0.3087248322147651,1.3034033596759462,1.0,0.015007398116905477,1.1039590151107965,0.2942195863981208,0.16911764705882354,0.09416927049629918,0.2904570906635956
"frozenset({'year=<=2022', 'month=Q1'})","frozenset({'ransomware=False', 'vendor=Microsoft'})",0.20882971268395234,0.23686054660126138,0.0644709180098108,0.3087248322147651,1.3034033596759462,1.0,0.015007398116905477,1.1039590151107965,0.2942195863981208,0.16911764705882354,0.09416927049629918,0.2904570906635956
frozenset({'vendor=Microsoft'}),"frozenset({'ransomware=False', 'year=<=2022', 'month=Q1'})",0.23686054660126138,0.20882971268395234,0.0644709180098108,0.27218934911242604,1.3034033596759462,1.0,0.015007398116905477,1.0870551102147323,0.30502655008583873,0.16911764705882354,0.08008343771783168,0.2904570906635956
"frozenset({'year=<=2022', 'month=Q1'})",frozenset({'vendor=Microsoft'}),0.20882971268395234,0.23686054660126138,0.0644709180098108,0.3087248322147651,1.3034033596759462,1.0,0.015007398116905477,1.1039590151107965,0.2942195863981208,0.16911764705882354,0.09416927049629918,0.2904570906635956
frozenset({'vendor=Microsoft'}),"frozenset({'year=<=2022', 'month=Q1'})",0.23686054660126138,0.20882971268395234,0.0644709180098108,0.27218934911242604,1.3034033596759462,1.0,0.015007398116905477,1.0870551102147323,0.30502655008583873,0.16911764705882354,0.08008343771783168,0.2904570906635956
"frozenset({'vendor=Microsoft', 'month=Q2'})","frozenset({'ransomware=False', 'year=<=2022'})",0.05185704274702172,0.5963559915907498,0.039943938332165384,0.7702702702702704,1.2916282910407473,1.0,0.009018680183801343,1.7570386248402665,0.23813228562907648,0.06566820276497697,0.43086054804804835,0.4186251468860165
"frozenset({'vendor=Microsoft', 'month=Q2'})",frozenset({'year=<=2022'}),0.05185704274702172,0.5963559915907498,0.039943938332165384,0.7702702702702704,1.2916282910407473,1.0,0.009018680183801343,1.7570386248402665,0.23813228562907648,0.06566820276497697,0.43086054804804835,0.4186251468860165
"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q2'})",frozenset({'year=<=2022'}),0.05185704274702172,0.5963559915907498,0.039943938332165384,0.7702702702702704,1.2916282910407473,1.0,0.009018680183801343,1.7570386248402665,0.23813228562907648,0.06566820276497697,0.43086054804804835,0.4186251468860165
frozenset({'year=<=2022'}),"frozenset({'vendor=Microsoft', 'month=Q2'})",0.5963559915907498,0.05185704274702172,0.039943938332165384,0.06698002350176263,1.291628291040747,1.0,0.009018680183801343,1.0162086355444389,0.5593628167641327,0.06566820276497697,0.01595010608796399,0.4186251468860165
"frozenset({'ransomware=False', 'year=<=2022'})","frozenset({'vendor=Microsoft', 'month=Q2'})",0.5963559915907498,0.05185704274702172,0.039943938332165384,0.06698002350176263,1.291628291040747,1.0,0.009018680183801343,1.0162086355444389,0.5593628167641327,0.06566820276497697,0.01595010608796399,0.4186251468860165
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q2'})",0.5963559915907498,0.05185704274702172,0.039943938332165384,0.06698002350176263,1.291628291040747,1.0,0.009018680183801343,1.0162086355444389,0.5593628167641327,0.06566820276497697,0.01595010608796399,0.4186251468860165
"frozenset({'ransomware=False', 'year=<=2022', 'cwe=CWE-20'})",frozenset({'month=Q1'}),0.06587245970567625,0.31394533987386125,0.026629292221443588,0.40425531914893614,1.2876614741641337,1.0,0.005948940470817829,1.1515917509260187,0.239151893236467,0.0753968253968254,0.13163671136417962,0.24453837386018235
"frozenset({'year=<=2022', 'cwe=CWE-20'})","frozenset({'ransomware=False', 'month=Q1'})",0.06587245970567625,0.31394533987386125,0.026629292221443588,0.40425531914893614,1.2876614741641337,1.0,0.005948940470817829,1.1515917509260187,0.239151893236467,0.0753968253968254,0.13163671136417962,0.24453837386018235
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'year=<=2022', 'cwe=CWE-20'})",0.31394533987386125,0.06587245970567625,0.026629292221443588,0.08482142857142858,1.2876614741641337,1.0,0.005948940470817829,1.020705214760627,0.3256276544271813,0.0753968253968254,0.020285205229878898,0.24453837386018235
frozenset({'month=Q1'}),"frozenset({'year=<=2022', 'cwe=CWE-20'})",0.31394533987386125,0.06587245970567625,0.026629292221443588,0.08482142857142858,1.2876614741641337,1.0,0.005948940470817829,1.020705214760627,0.3256276544271813,0.0753968253968254,0.020285205229878898,0.24453837386018235
"frozenset({'ransomware=False', 'month=Q1'})","frozenset({'year=<=2022', 'cwe=CWE-20'})",0.31394533987386125,0.06587245970567625,0.026629292221443588,0.08482142857142858,1.2876614741641337,1.0,0.005948940470817829,1.020705214760627,0.3256276544271813,0.0753968253968254,0.020285205229878898,0.24453837386018235
"frozenset({'year=<=2022', 'cwe=CWE-20'})",frozenset({'month=Q1'}),0.06587245970567625,0.31394533987386125,0.026629292221443588,0.40425531914893614,1.2876614741641337,1.0,0.005948940470817829,1.1515917509260187,0.239151893236467,0.0753968253968254,0.13163671136417962,0.24453837386018235
"frozenset({'vendor=Cisco', 'ransomware=False'})",frozenset({'year=<=2022'}),0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
frozenset({'vendor=Cisco'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
frozenset({'vendor=Cisco'}),frozenset({'year=<=2022'}),0.056762438682550806,0.5963559915907498,0.042747021723896286,0.7530864197530864,1.2628135381758572,1.0,0.008896401318254567,1.6347582340574633,0.2206416096265803,0.07003444316877153,0.3882887517146777,0.41238339789064427
frozenset({'year=<=2022'}),"frozenset({'vendor=Cisco', 'ransomware=False'})",0.5963559915907498,0.056762438682550806,0.042747021723896286,0.07168037602820211,1.262813538175857,1.0,0.008896401318254567,1.0160698287103156,0.515596539162113,0.07003444316877153,0.01581567354550105,0.41238339789064427
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'vendor=Cisco'}),0.5963559915907498,0.056762438682550806,0.042747021723896286,0.07168037602820211,1.262813538175857,1.0,0.008896401318254567,1.0160698287103156,0.515596539162113,0.07003444316877153,0.01581567354550105,0.41238339789064427
frozenset({'year=<=2022'}),frozenset({'vendor=Cisco'}),0.5963559915907498,0.056762438682550806,0.042747021723896286,0.07168037602820211,1.262813538175857,1.0,0.008896401318254567,1.0160698287103156,0.515596539162113,0.07003444316877153,0.01581567354550105,0.41238339789064427
frozenset({'cwe=CWE-20'}),"frozenset({'ransomware=False', 'month=Q1'})",0.07778556412053259,0.31394533987386125,0.030833917309039945,0.3963963963963964,1.2626287001287002,1.0,0.006413501943939314,1.1365980190149463,0.22554573086487978,0.08543689320388351,0.12018146849607522,0.24730534105534105
"frozenset({'ransomware=False', 'month=Q1'})",frozenset({'cwe=CWE-20'}),0.31394533987386125,0.07778556412053259,0.030833917309039945,0.09821428571428571,1.2626287001287002,1.0,0.006413501943939314,1.02265363186634,0.3031850682514625,0.08543689320388351,0.022151812852800695,0.24730534105534105
"frozenset({'ransomware=False', 'cwe=CWE-20'})",frozenset({'month=Q1'}),0.07778556412053259,0.31394533987386125,0.030833917309039945,0.3963963963963964,1.2626287001287002,1.0,0.006413501943939314,1.1365980190149463,0.22554573086487978,0.08543689320388351,0.12018146849607522,0.24730534105534105
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'cwe=CWE-20'})",0.31394533987386125,0.07778556412053259,0.030833917309039945,0.09821428571428571,1.2626287001287002,1.0,0.006413501943939314,1.02265363186634,0.3031850682514625,0.08543689320388351,0.022151812852800695,0.24730534105534105
frozenset({'cwe=CWE-20'}),frozenset({'month=Q1'}),0.07778556412053259,0.31394533987386125,0.030833917309039945,0.3963963963963964,1.2626287001287002,1.0,0.006413501943939314,1.1365980190149463,0.22554573086487978,0.08543689320388351,0.12018146849607522,0.24730534105534105
frozenset({'month=Q1'}),frozenset({'cwe=CWE-20'}),0.31394533987386125,0.07778556412053259,0.030833917309039945,0.09821428571428571,1.2626287001287002,1.0,0.006413501943939314,1.02265363186634,0.3031850682514625,0.08543689320388351,0.022151812852800695,0.24730534105534105
"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q1'})",frozenset({'year=<=2022'}),0.0861948142957253,0.5963559915907498,0.0644709180098108,0.7479674796747967,1.2542298395956932,1.0,0.013068124060502992,1.601555259172186,0.22181748466257664,0.10430839002267574,0.3756069331526648,0.4280377938914524
"frozenset({'ransomware=False', 'year=<=2022'})","frozenset({'vendor=Microsoft', 'month=Q1'})",0.5963559915907498,0.0861948142957253,0.0644709180098108,0.10810810810810811,1.2542298395956932,1.0,0.013068124060502992,1.0245694506381262,0.5021701388888887,0.10430839002267574,0.023980268612170456,0.4280377938914524
frozenset({'year=<=2022'}),"frozenset({'vendor=Microsoft', 'month=Q1'})",0.5963559915907498,0.0861948142957253,0.0644709180098108,0.10810810810810811,1.2542298395956932,1.0,0.013068124060502992,1.0245694506381262,0.5021701388888887,0.10430839002267574,0.023980268612170456,0.4280377938914524
"frozenset({'vendor=Microsoft', 'month=Q1'})","frozenset({'ransomware=False', 'year=<=2022'})",0.0861948142957253,0.5963559915907498,0.0644709180098108,0.7479674796747967,1.2542298395956932,1.0,0.013068124060502992,1.601555259172186,0.22181748466257664,0.10430839002267574,0.3756069331526648,0.4280377938914524
"frozenset({'vendor=Microsoft', 'month=Q1'})",frozenset({'year=<=2022'}),0.0861948142957253,0.5963559915907498,0.0644709180098108,0.7479674796747967,1.2542298395956932,1.0,0.013068124060502992,1.601555259172186,0.22181748466257664,0.10430839002267574,0.3756069331526648,0.4280377938914524
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'month=Q1'})",0.5963559915907498,0.0861948142957253,0.0644709180098108,0.10810810810810811,1.2542298395956932,1.0,0.013068124060502992,1.0245694506381262,0.5021701388888887,0.10430839002267574,0.023980268612170456,0.4280377938914524
"frozenset({'ransomware=False', 'month=Q4'})","frozenset({'year=<=2022', 'cwe=Unknown'})",0.314646110721794,0.07638402242466713,0.030133146461107218,0.09576837416481068,1.2537749535154574,1.0,0.006099210883899409,1.0214373742150848,0.2953345698387787,0.08349514563106795,0.02098745821941187,0.24513189350442371
"frozenset({'year=<=2022', 'cwe=Unknown'})","frozenset({'ransomware=False', 'month=Q4'})",0.07638402242466713,0.314646110721794,0.030133146461107218,0.3944954128440367,1.2537749535154574,1.0,0.006099210883899409,1.131872332292795,0.2191481102445566,0.08349514563106795,0.116508133055665,0.24513189350442371
"frozenset({'year=<=2022', 'cwe=Unknown'})",frozenset({'month=Q4'}),0.07638402242466713,0.314646110721794,0.030133146461107218,0.3944954128440367,1.2537749535154574,1.0,0.006099210883899409,1.131872332292795,0.2191481102445566,0.08349514563106795,0.116508133055665,0.24513189350442371
"frozenset({'ransomware=False', 'year=<=2022', 'cwe=Unknown'})",frozenset({'month=Q4'}),0.07638402242466713,0.314646110721794,0.030133146461107218,0.3944954128440367,1.2537749535154574,1.0,0.006099210883899409,1.131872332292795,0.2191481102445566,0.08349514563106795,0.116508133055665,0.24513189350442371
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'year=<=2022', 'cwe=Unknown'})",0.314646110721794,0.07638402242466713,0.030133146461107218,0.09576837416481068,1.2537749535154574,1.0,0.006099210883899409,1.0214373742150848,0.2953345698387787,0.08349514563106795,0.02098745821941187,0.24513189350442371
frozenset({'month=Q4'}),"frozenset({'year=<=2022', 'cwe=Unknown'})",0.314646110721794,0.07638402242466713,0.030133146461107218,0.09576837416481068,1.2537749535154574,1.0,0.006099210883899409,1.0214373742150848,0.2953345698387787,0.08349514563106795,0.02098745821941187,0.24513189350442371
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'cwe=CWE-78'})",0.31394533987386125,0.06166783461807989,0.023826208829712685,0.07589285714285715,1.230671672077922,1.0,0.004465879531254529,1.0153932610896141,0.27320795529652114,0.06772908366533865,0.015159900778832823,0.23112824675324675
"frozenset({'ransomware=False', 'month=Q1'})",frozenset({'cwe=CWE-78'}),0.31394533987386125,0.06166783461807989,0.023826208829712685,0.07589285714285715,1.230671672077922,1.0,0.004465879531254529,1.0153932610896141,0.27320795529652114,0.06772908366533865,0.015159900778832823,0.23112824675324675
"frozenset({'ransomware=False', 'cwe=CWE-78'})",frozenset({'month=Q1'}),0.06166783461807989,0.31394533987386125,0.023826208829712685,0.38636363636363635,1.230671672077922,1.0,0.004465879531254529,1.118015001687041,0.19975398673285602,0.06772908366533865,0.10555761909183765,0.23112824675324675
frozenset({'cwe=CWE-78'}),frozenset({'month=Q1'}),0.06166783461807989,0.31394533987386125,0.023826208829712685,0.38636363636363635,1.230671672077922,1.0,0.004465879531254529,1.118015001687041,0.19975398673285602,0.06772908366533865,0.10555761909183765,0.23112824675324675
frozenset({'month=Q1'}),frozenset({'cwe=CWE-78'}),0.31394533987386125,0.06166783461807989,0.023826208829712685,0.07589285714285715,1.230671672077922,1.0,0.004465879531254529,1.0153932610896141,0.27320795529652114,0.06772908366533865,0.015159900778832823,0.23112824675324675
frozenset({'cwe=CWE-78'}),"frozenset({'ransomware=False', 'month=Q1'})",0.06166783461807989,0.31394533987386125,0.023826208829712685,0.38636363636363635,1.230671672077922,1.0,0.004465879531254529,1.118015001687041,0.19975398673285602,0.06772908366533865,0.10555761909183765,0.23112824675324675
"frozenset({'ransomware=False', 'cwe=CWE-787'})",frozenset({'year=<=2022'}),0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
frozenset({'cwe=CWE-787'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'cwe=CWE-787'})",0.5963559915907498,0.056762438682550806,0.04134548002803083,0.06933019976498236,1.221409815612714,1.0,0.007494859622389112,1.0135039958095318,0.4490936911487759,0.06758304696449026,0.013324067655742818,0.39886263074668865
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'cwe=CWE-787'}),0.5963559915907498,0.056762438682550806,0.04134548002803083,0.06933019976498236,1.221409815612714,1.0,0.007494859622389112,1.0135039958095318,0.4490936911487759,0.06758304696449026,0.013324067655742818,0.39886263074668865
frozenset({'cwe=CWE-787'}),frozenset({'year=<=2022'}),0.056762438682550806,0.5963559915907498,0.04134548002803083,0.728395061728395,1.221409815612714,1.0,0.007494859622389112,1.4861438491431478,0.19218273855995163,0.06758304696449026,0.3271176268861452,0.39886263074668865
frozenset({'year=<=2022'}),frozenset({'cwe=CWE-787'}),0.5963559915907498,0.056762438682550806,0.04134548002803083,0.06933019976498236,1.221409815612714,1.0,0.007494859622389112,1.0135039958095318,0.4490936911487759,0.06758304696449026,0.013324067655742818,0.39886263074668865
"frozenset({'ransomware=False', 'year=<=2022'})",frozenset({'month=Q4'}),0.5963559915907498,0.314646110721794,0.2291520672740014,0.38425381903642775,1.2212253892315865,1.0,0.04151097391433309,1.1130461064422774,0.4487873768263676,0.3360739979445015,0.10156462143658729,0.556269448493715
frozenset({'year=<=2022'}),frozenset({'month=Q4'}),0.5963559915907498,0.314646110721794,0.2291520672740014,0.38425381903642775,1.2212253892315865,1.0,0.04151097391433309,1.1130461064422774,0.4487873768263676,0.3360739979445015,0.10156462143658729,0.556269448493715
frozenset({'month=Q4'}),frozenset({'year=<=2022'}),0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
"frozenset({'ransomware=False', 'month=Q4'})",frozenset({'year=<=2022'}),0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.314646110721794,0.5963559915907498,0.2291520672740014,0.7282850779510022,1.2212253892315865,1.0,0.04151097391433309,1.4855422932438795,0.26431649187319806,0.3360739979445015,0.32684514971541684,0.556269448493715
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'month=Q4'})",0.5963559915907498,0.314646110721794,0.2291520672740014,0.38425381903642775,1.2212253892315865,1.0,0.04151097391433309,1.1130461064422774,0.4487873768263676,0.3360739979445015,0.10156462143658729,0.556269448493715
"frozenset({'ransomware=False', 'vendor=Microsoft', 'year=<=2022'})",frozenset({'month=Q1'}),0.16818500350385424,0.31394533987386125,0.0644709180098108,0.38333333333333336,1.2210193452380953,1.0,0.011670019923106727,1.1125210704748196,0.21761107651734365,0.15436241610738255,0.10114061967994555,0.2943452380952381
"frozenset({'ransomware=False', 'month=Q1'})","frozenset({'vendor=Microsoft', 'year=<=2022'})",0.31394533987386125,0.16818500350385424,0.0644709180098108,0.20535714285714285,1.2210193452380953,1.0,0.011670019923106727,1.0467784225569474,0.26384509481724916,0.15436241610738255,0.04468798892766879,0.2943452380952381
frozenset({'month=Q1'}),"frozenset({'vendor=Microsoft', 'year=<=2022'})",0.31394533987386125,0.16818500350385424,0.0644709180098108,0.20535714285714285,1.2210193452380953,1.0,0.011670019923106727,1.0467784225569474,0.26384509481724916,0.15436241610738255,0.04468798892766879,0.2943452380952381
frozenset({'month=Q1'}),"frozenset({'ransomware=False', 'vendor=Microsoft', 'year=<=2022'})",0.31394533987386125,0.16818500350385424,0.0644709180098108,0.20535714285714285,1.2210193452380953,1.0,0.011670019923106727,1.0467784225569474,0.26384509481724916,0.15436241610738255,0.04468798892766879,0.2943452380952381
"frozenset({'vendor=Microsoft', 'year=<=2022'})",frozenset({'month=Q1'}),0.16818500350385424,0.31394533987386125,0.0644709180098108,0.38333333333333336,1.2210193452380953,1.0,0.011670019923106727,1.1125210704748196,0.21761107651734365,0.15436241610738255,0.10114061967994555,0.2943452380952381
"frozenset({'vendor=Microsoft', 'year=<=2022'})","frozenset({'ransomware=False', 'month=Q1'})",0.16818500350385424,0.31394533987386125,0.0644709180098108,0.38333333333333336,1.2210193452380953,1.0,0.011670019923106727,1.1125210704748196,0.21761107651734365,0.15436241610738255,0.10114061967994555,0.2943452380952381
"frozenset({'ransomware=False', 'month=Q4'})",frozenset({'cwe=Unknown'}),0.314646110721794,0.11142256482130343,0.042747021723896286,0.1358574610244989,1.2192993514588675,1.0,0.007688345056226176,1.0282764649361722,0.2624291796573803,0.11151736745886655,0.02749889344003148,0.25975262988331865
frozenset({'month=Q4'}),"frozenset({'ransomware=False', 'cwe=Unknown'})",0.314646110721794,0.11142256482130343,0.042747021723896286,0.1358574610244989,1.2192993514588675,1.0,0.007688345056226176,1.0282764649361722,0.2624291796573803,0.11151736745886655,0.02749889344003148,0.25975262988331865
frozenset({'cwe=Unknown'}),"frozenset({'ransomware=False', 'month=Q4'})",0.11142256482130343,0.314646110721794,0.042747021723896286,0.3836477987421384,1.2192993514588675,1.0,0.007688345056226176,1.1119517183187222,0.20240988777990368,0.11151736745886655,0.10068037710125916,0.25975262988331865
"frozenset({'ransomware=False', 'cwe=Unknown'})",frozenset({'month=Q4'}),0.11142256482130343,0.314646110721794,0.042747021723896286,0.3836477987421384,1.2192993514588675,1.0,0.007688345056226176,1.1119517183187222,0.20240988777990368,0.11151736745886655,0.10068037710125916,0.25975262988331865
frozenset({'month=Q4'}),frozenset({'cwe=Unknown'}),0.314646110721794,0.11142256482130343,0.042747021723896286,0.1358574610244989,1.2192993514588675,1.0,0.007688345056226176,1.0282764649361722,0.2624291796573803,0.11151736745886655,0.02749889344003148,0.25975262988331865
frozenset({'cwe=Unknown'}),frozenset({'month=Q4'}),0.11142256482130343,0.314646110721794,0.042747021723896286,0.3836477987421384,1.2192993514588675,1.0,0.007688345056226176,1.1119517183187222,0.20240988777990368,0.11151736745886655,0.10068037710125916,0.25975262988331865
frozenset({'year=<=2022'}),frozenset({'vendor=Oracle'}),0.5963559915907498,0.02803083391730904,0.020322354590049056,0.034077555816686256,1.2157168037602821,1.0,0.003605998834176602,1.0062600490710099,0.4395953065134103,0.033642691415313224,0.006221104650620972,0.3795387779083432
frozenset({'vendor=Oracle'}),frozenset({'year=<=2022'}),0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
"frozenset({'ransomware=False', 'vendor=Oracle'})",frozenset({'year=<=2022'}),0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
frozenset({'year=<=2022'}),"frozenset({'ransomware=False', 'vendor=Oracle'})",0.5963559915907498,0.02803083391730904,0.020322354590049056,0.034077555816686256,1.2157168037602821,1.0,0.003605998834176602,1.0062600490710099,0.4395953065134103,0.033642691415313224,0.006221104650620972,0.3795387779083432
frozenset({'vendor=Oracle'}),"frozenset({'ransomware=False', 'year=<=2022'})",0.02803083391730904,0.5963559915907498,0.020322354590049056,0.7250000000000001,1.2157168037602821,1.0,0.003605998834176602,1.4677963942154557,0.1825572433682223,0.033642691415313224,0.31870659722222244,0.3795387779083432
